5.0,5.8,15.01.2020 10:39:08
5.6,6.8,15.01.2020 10:40:40
5.1,5.7,15.01.2020 10:43:21
5.1,8.5,15.01.2020 10:45:03
5.2,7.2,15.01.2020 10:46:33
4.6,5.1,15.01.2020 10:53:40
5.0,5.5,15.01.2020 10:55:12
5.0,5.8,15.01.2020 10:56:45
4.8,5.3,15.01.2020 10:58:17
4.9,5.5,15.01.2020 10:59:49
4.5,5.0,15.01.2020 11:01:21
5.0,5.6,15.01.2020 11:02:54
5.0,5.6,15.01.2020 11:04:26
5.4,7.0,15.01.2020 11:05:58
5.8,6.6,15.01.2020 11:30:59
6.5,8.4,15.01.2020 11:32:32
7.1,7.9,15.01.2020 11:34:04
7.0,7.8,15.01.2020 11:35:36
6.9,7.6,15.01.2020 11:37:08
7.8,8.7,15.01.2020 11:38:40
7.1,8.1,15.01.2020 11:40:12
7.1,8.1,15.01.2020 11:41:45
7.3,9.2,15.01.2020 11:43:17
7.4,8.3,15.01.2020 11:44:49
7.7,11.6,15.01.2020 11:46:21
5.6,6.2,15.01.2020 11:47:53
5.6,6.9,15.01.2020 11:49:26
5.3,6.4,15.01.2020 11:50:58
5.8,6.4,15.01.2020 11:52:30
6.1,7.1,15.01.2020 11:54:02
6.2,7.1,15.01.2020 11:55:34
6.2,9.0,15.01.2020 11:57:07
6.0,6.7,15.01.2020 11:58:39
6.2,7.9,15.01.2020 12:00:11
6.3,7.0,15.01.2020 12:01:43
6.2,6.9,15.01.2020 12:03:15
6.3,7.0,15.01.2020 12:04:47
6.1,7.1,15.01.2020 12:06:20
5.7,6.3,15.01.2020 12:07:52
6.8,7.7,15.01.2020 12:09:24
6.4,7.2,15.01.2020 12:10:56
6.1,6.8,15.01.2020 12:12:28
6.5,7.2,15.01.2020 12:14:01
6.4,7.2,15.01.2020 12:15:33
6.7,7.9,15.01.2020 12:17:05
6.8,7.7,15.01.2020 12:18:37
6.9,7.6,15.01.2020 12:20:09
6.7,7.9,15.01.2020 12:21:42
6.4,8.8,15.01.2020 12:23:14
7.6,8.5,15.01.2020 12:24:46
7.4,8.7,15.01.2020 12:26:18
20.2,22.6,15.01.2020 15:54:16
21.0,23.9,15.01.2020 15:55:48
19.3,23.0,15.01.2020 15:57:20
19.5,21.8,15.01.2020 15:58:53
18.5,21.8,15.01.2020 16:00:25
18.8,23.2,15.01.2020 16:01:57
17.6,19.7,15.01.2020 16:03:29
18.6,20.9,15.01.2020 16:05:01
18.3,20.4,15.01.2020 16:06:34
17.9,20.1,15.01.2020 16:08:06
18.6,20.8,15.01.2020 16:09:38
17.9,23.4,15.01.2020 16:11:10
17.6,20.8,15.01.2020 16:12:43
16.5,18.4,15.01.2020 16:33:15
16.5,18.5,15.01.2020 16:34:47
16.9,19.0,15.01.2020 16:36:19
15.8,18.9,15.01.2020 16:37:52
16.6,19.5,15.01.2020 16:39:24
15.4,17.3,15.01.2020 16:40:56
14.5,17.7,15.01.2020 16:42:28
15.7,18.5,15.01.2020 16:44:00
15.8,18.8,15.01.2020 16:45:33
15.5,17.3,15.01.2020 16:47:05
15.9,20.1,15.01.2020 16:48:37
15.5,19.0,15.01.2020 16:50:09
14.7,18.7,15.01.2020 16:51:41
15.1,17.9,15.01.2020 16:53:13
15.3,17.9,15.01.2020 16:54:46
15.9,18.4,15.01.2020 16:56:18
14.5,17.8,15.01.2020 16:57:50
14.4,19.3,15.01.2020 16:59:22
13.9,15.4,15.01.2020 17:00:54
13.2,15.8,15.01.2020 17:02:27
14.1,15.7,15.01.2020 17:03:59
14.0,15.6,15.01.2020 17:05:31
13.6,16.0,15.01.2020 17:07:03
13.3,15.4,15.01.2020 17:08:35
13.3,15.3,15.01.2020 17:10:08
13.4,15.0,15.01.2020 17:11:40
14.1,17.2,15.01.2020 17:13:12
9.3,10.3,2020-01-16T09:28:06.845000
9.7,10.8,2020-01-16T09:29:39.068000
9.4,10.5,2020-01-16T09:33:20.914000+00:00
9.5,10.8,2020-01-16T09:34:53.135000+00:00
9.1,10.9,2020-01-16T09:58:55.218000+10:05
9.6,10.7,2020-01-16T10:01:04.698000+10:05
8.8,9.8,2020-01-16T10:02:36.911000+10:05
